"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-sri-lanka/theme,28/pays,206/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","2","0,765","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-panama/theme,28/pays,170/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","2","1,034","",""
"https://www.promovacances.com/resources/static/dist/pmvc/destinationsList.css?r=edc974b935494fc24f6fa8e225835003","text/css","200","OK","Indexable","","0","0,007","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-djerba/theme,28/pays,219/ville,714/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,642","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-hammamet/theme,28/pays,219/ville,845/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,902","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-baleares/theme,28/pays,19/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,939","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-cap-vert/theme,28/pays,39/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,003","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-corfou/theme,28/pays,50/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,820","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bulgarie/theme,28/pays,32/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,836","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bali/theme,28/pays,20/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,717","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-ibiza/theme,28/pays,112/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,752","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-finlande/theme,28/pays,71/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,740","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-lanzarote/theme,28/pays,235/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,924","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-essaouira/theme,28/pays,149/ville,248/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,947","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-senegal/theme,28/pays,196/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,892","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-costa-rica/theme,28/pays,52/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,899","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-marrakech/theme,28/pays,149/ville,1269/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,750","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-ras-al-khaimah/theme,28/pays,262/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,168","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-autriche/theme,28/pays,16/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,581","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tunisie/theme,28/pays,219/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","2","0,841","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-barcelone/theme,28/pays,66/ville,511/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,575","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-dubai-et-les-emirats/theme,28/pays,258/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","2","0,765","",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-floride/etats-unis/","text/html;charset=UTF-8","200","OK","Indexable","","2","0,679","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-rio/theme,28/pays,31/ville,1290/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,037","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-fujairah/theme,28/pays,261/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,080","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-maldives/theme,28/pays,146/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,901","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-rhodes/theme,28/pays,114/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,314","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-iles-grenadines/theme,28/pays,243/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,921","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-monastir/theme,28/pays,219/ville,1074/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,804","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-guadeloupe/theme,28/pays,100/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,525","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-madagascar/theme,28/pays,142/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","2","0,983","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-republique-dominicaine/theme,28/pays,183/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,171","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tanzanie/theme,28/pays,213/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,114","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-fuerteventura/theme,28/pays,231/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,982","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-martinique/theme,28/pays,150/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","2","0,689","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-jamaique/theme,28/pays,126/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,039","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-egypte/theme,28/pays,62/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,776","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-allemagne/theme,28/pays,5/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,696","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-agadir/theme,28/pays,149/ville,431/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,850","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-santa-clara/theme,28/pays,56/ville,4882/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,802","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-majorque/theme,28/pays,486/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,965","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-indonesie/theme,28/pays,119/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,692","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-kenya/theme,28/pays,130/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,975","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-mexique/theme,28/pays,153/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,822","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grande-canarie/theme,28/pays,321/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,187","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-minorque/theme,28/pays,19/ville,1073/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,626","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-maroc/theme,28/pays,149/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,835","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-vietnam/theme,28/pays,224/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,762","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-madere/theme,28/pays,143/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,738","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-phuket/theme,28/pays,256/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,024","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-ile-maurice/theme,28/pays,116/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,994","",""
"https://www.promovacances.com/resources/static/dist/destinationsList/destinationsList.js?r=edc974b935494fc24f6fa8e225835003","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0,009","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-izmir/theme,28/pays,220/ville,898/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,678","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-oman/theme,28/pays,166/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,604","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tahiti/theme,28/pays,211/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,965","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-crete/theme,28/pays,54/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,986","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grece/theme,28/pays,97/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","3","1,120","",""
"https://www.promovacances.com/france/location-vacances-occitanie/","text/html;charset=UTF-8","200","OK","Indexable","","8","1,497","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tunis/theme,28/pays,219/ville,1485/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,847","",""
"https://www.promovacances.com/france/montagne/location-alpes/","text/html;charset=UTF-8","200","OK","Indexable","","12","0,663","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-seville/theme,28/pays,6/ville,1719/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,643","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-montenegro/theme,28/pays,156/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,827","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-cuba/theme,28/pays,56/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,908","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-thailande/theme,28/pays,215/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,831","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grece---les-cyclades/theme,28/pays,322/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,933","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-polynesie-francaise/theme,28/pays,176/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,912","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-dubai/theme,28/pays,258/ville,1764/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,681","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-emirats-arabes-unis/theme,28/pays,259/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,927","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-chypre/theme,28/pays,44/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,939","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bahamas/theme,28/pays,18/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,868","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-algarve/theme,28/pays,254/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,608","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-koh-samui/theme,28/pays,215/ville,930/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,747","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-mykonos/theme,28/pays,233/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,817","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille/theme,28/pays,/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,495","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-malte/theme,28/pays,148/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,677","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tenerife/theme,28/pays,429/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,092","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-canaries/theme,28/pays,38/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,858","",""
"https://www.promovacances.com/france/location-vacances-corse/","text/html;charset=UTF-8","200","OK","Indexable","","10","0,605","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-turquie/theme,28/pays,220/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,743","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-andalousie/theme,28/pays,6/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","3","1,140","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-espagne/theme,28/pays,66/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","5","0,808","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-maroc-balneaire/theme,28/pays,323/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,782","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bodrum/theme,28/pays,220/ville,571/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,665","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-sardaigne/theme,28/pays,195/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,995","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-seychelles/theme,28/pays,198/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,687","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-mexique-balneaire/theme,28/pays,249/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","2","0,822","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bresil/theme,28/pays,31/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,607","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-italie/theme,28/pays,125/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,777","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-croatie/theme,28/pays,55/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,546","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-hurghada/theme,28/pays,62/ville,867/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,914","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-lisbonne/theme,28/pays,178/ville,991/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,628","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-antalya/theme,28/pays,220/ville,497/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,558","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-mer-rouge/theme,28/pays,459/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,715","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bangkok/theme,28/pays,215/ville,543/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,666","",""
"https://www.promovacances.com/france/location-vacances-bretagne/","text/html;charset=UTF-8","200","OK","Indexable","","11","0,684","",""
"https://www.promovacances.com/fstrz/r/s/static.service-voyages.com/photos/vignettes/promovacances.com/20220921180213-promovacances.com-familles_2_768x500.jpg","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","0","","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-reunion/theme,28/pays,185/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,847","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-qatar/theme,28/pays,179/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,882","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-albanie/theme,28/pays,3/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,701","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-antilles/theme,28/pays,10/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,817","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-sicile-et-italie-du-sud/theme,28/pays,199/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","3","0,822","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-ile-de-kos/theme,28/pays,113/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,096","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-portugal/theme,28/pays,178/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","1,019","",""
"https://www.promovacances.com/france/location-vacances-sud-ouest/","text/html;charset=UTF-8","200","OK","Indexable","","8","1,038","",""
"https://static.service-voyages.com/infos_legales/encours/karavel/information_voyageur.pdf","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","1","","",""
"https://www.promovacances.com/resources/static/dist/pmvc/header_desktop.css?r=6eba0f566b7a69cbbf505f8bc684d44f","text/css","200","OK","Indexable","","0","0,007","",""
"https://service.xplorassur.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0,106","",""
"https://www.promovacances.com/fstrz/defer-93a69364e101641f4659d70e170f9db8.js","text/javascript","200","OK","Indexable","","0","0,009","",""
"https://www.promovacances.com/resources/static/dist/svg/arrow.svg","image/svg+xml; charset=UTF-8","200","OK","Indexable","","0","0,034","",""
"https://www.promovacances.com/resources/static/dist/common/ventes-flash.svg?r=6eba0f566b7a69cbbf505f8bc684d44f","image/svg+xml; charset=UTF-8","200","OK","Indexable","","0","0,047","",""
"https://static.service-voyages.com/assurances/encours/karavel/report/Garantie_Total_Zen.pdf","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","143","","",""
"https://www.promovacances.com/resources/static/dist/svg/facebook.svg?r=6eba0f566b7a69cbbf505f8bc684d44f","image/svg+xml; charset=UTF-8","200","OK","Indexable","","0","0,007","",""
"https://static.service-voyages.com/infos_legales/encours/karavel/pmv/cgv.pdf","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","1","","",""
"https://www.promovacances.com/resources/static/dist/pmvc/logo-desktop.svg?r=6eba0f566b7a69cbbf505f8bc684d44f","image/svg+xml; charset=UTF-8","200","OK","Indexable","","0","0,025","",""
"https://www.promovacances.com/fstrz/r/s/static.service-voyages.com/photos/vignettes/promovacances.com/20220826105614-promovacances.com-mobile.png","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","0","","",""
"https://static.service-voyages.com/infos_legales/encours/karavel/mentions_legales.pdf","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","1","","",""
"https://static.service-voyages.com/infos_legales/encours/karavel/vie_privee.pdf","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","4","","",""
"https://www.promovacances.com/resources/static/dist/script_gtm/script_gtm.js?r=6eba0f566b7a69cbbf505f8bc684d44f","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0,033","",""
"https://www.promovacances.com/resources/static/dist/pmvc/information.css?r=6eba0f566b7a69cbbf505f8bc684d44f","text/css","200","OK","Indexable","","0","0,118","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-zanzibar/theme,28/pays,230/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","2","0,700","",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-abu-dhabi/theme,28/pays,260/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","1","0,947","",""
"https://www.tripadvisor.fr/img/cdsi/img2/ratings/traveler/4.5-18065-5.svg","image/svg+xml","200","OK","Indexable","","0","0,112","",""
"https://www.promovacances.com/circuit-italie/reflets-d-italie-entre-toscane-et-venetie-79020.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,863","",""
"https://www.promovacances.com/voyage/hotel-budoni/sardaigne-italie/","text/html;charset=UTF-8","200","OK","Indexable","","8","0,783","",""
"https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-6789315742487246","text/javascript; charset=ISO-8859-1","200","OK","Indexable","","0","0,016","",""
"https://www.promovacances.com/hotel-baja-bianca-by-ovoyages/sardaigne-san-teodoro-81506.html","text/html;charset=UTF-8","200","OK","Indexable","","13","0,887","",""
"https://www.promovacances.com/idees-vacances/partir/vacances-automne/","text/html;charset=UTF-8","200","OK","Indexable","","7","0,842","",""
"https://www.tripadvisor.fr/img/cdsi/img2/ratings/traveler/4.0-18065-5.svg","image/svg+xml","200","OK","Indexable","","0","0,153","",""
"https://static.promovacances.com/photos/circuit-italie/venise/chateau-de-malcesine_848020_pghd.jpg","image/webp","200","OK","Indexable","","0","0,055","",""
"https://www.promovacances.com/vacances/voyage-derniere-minute/voyage-italie/theme,/pays,125/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","5","0,711","",""
"https://www.promovacances.com/voyage/hotel-palerme/sicile-sicile-et-italie-du-sud-italie/","text/html;charset=UTF-8","200","OK","Indexable","","9","0,718","",""
"https://www.promovacances.com/circuit-italie/richesses-des-pouilles-73636.html","text/html;charset=UTF-8","200","OK","Indexable","","9","1,094","",""
"https://www.promovacances.com/resources/static/dist/svg/picto-information.svg?r=edc974b935494fc24f6fa8e225835003","image/svg+xml; charset=UTF-8","200","OK","Indexable","","0","0,020","",""
"https://www.promovacances.com/hotel-oclub-experience-cala-della-torre/sardaigne-la-caletta-81511.html","text/html;charset=UTF-8","200","OK","Indexable","","13","0,017","",""
"https://www.promovacances.com/autotour-italie/balade-sur-les-routes-des-lacs-italiens-en-liberte-arrivee-milan-79805.html","text/html;charset=UTF-8","200","OK","Indexable","","38","1,157","",""
"https://www.promovacances.com/circuit-italie/escapade-magique-a-rome-82021.html","text/html;charset=UTF-8","200","OK","Indexable","","14","0,885","",""
"https://www.promovacances.com/autotour-italie/balade-en-toscane-route-des-vins-en-3-nuits-82027.html","text/html;charset=UTF-8","200","OK","Indexable","","39","1,071","",""
"https://www.promovacances.com/hotel-coralia-baia-d-oro/sicile-et-italie-du-sud-licata-57540.html","text/html;charset=UTF-8","200","OK","Indexable","","7","2,070","",""
"https://www.promovacances.com/circuit-italie/grand-voyage-en-italie-74195.html","text/html;charset=UTF-8","200","OK","Indexable","","21","1,106","",""
"https://www.promovacances.com/hotel-framissima-th-marina-di-pisticci-ex-ti-blu-village/italie-marina-di-pisticci-61348.html","text/html;charset=UTF-8","200","OK","Indexable","","11","1,475","",""
"https://www.promovacances.com/hotel-genio-rome/italie-rome-81272.html","text/html;charset=UTF-8","200","OK","Indexable","","19","1,580","",""
"https://www.promovacances.com/voyage/hotel-catane/sicile-sicile-et-italie-du-sud-italie/","text/html;charset=UTF-8","200","OK","Indexable","","13","0,964","",""
"https://www.promovacances.com/circuit-italie/heritage-et-liberte-rome-et-florence-en-train-82029.html","text/html;charset=UTF-8","200","OK","Indexable","","14","0,916","",""
"https://www.promovacances.com/vacances/vacances-et-sejours/voyage-tout-inclus-italie/theme,7/pays,125/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","6","0,767","",""
"https://www.promovacances.com/circuit-italie/rome-et-naples-en-train-82015.html","text/html;charset=UTF-8","200","OK","Indexable","","14","1,116","",""
"https://www.promovacances.com/hotel-framissima-cala-regina/sicile-et-italie-du-sud-sciacca-80228.html","text/html;charset=UTF-8","200","OK","Indexable","","8","2,583","",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-naples-et-cote-amalfitaine/italie/","text/html;charset=UTF-8","200","OK","Indexable","","43","0,813","",""
"https://www.promovacances.com/circuit-italie/rome-florence-et-venise-en-train-81695.html","text/html;charset=UTF-8","200","OK","Indexable","","15","0,384","",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-italie/theme,/pays,125/ville,/","text/html;charset=UTF-8","200","OK","Indexable","","39","0,855","",""
"https://www.promovacances.com/circuit-italie/splendeurs-des-pouilles-80091.html","text/html;charset=UTF-8","200","OK","Indexable","","9","1,413","",""
"https://www.promovacances.com/circuit-italie/escapade-baroque-a-rome-81698.html","text/html;charset=UTF-8","200","OK","Indexable","","15","0,567","",""
"https://www.promovacances.com/resources/static/dist/svg/picto-floa-4x.svg?r=edc974b935494fc24f6fa8e225835003","image/svg+xml; charset=UTF-8","200","OK","Indexable","","0","0,015","",""
"https://www.promovacances.com/hotel-jumbo-eloro/sicile-et-italie-du-sud-noto-61405.html","text/html;charset=UTF-8","200","OK","Indexable","","6","1,388","",""
"https://www.promovacances.com/hotel-marina-seada-beach/italie-budoni-vp300386.html","text/html;charset=UTF-8","200","OK","Indexable","","11","0,679","",""
"https://www.promovacances.com/hotel-framissima-acqua-di-venere/italie-paestum-63700.html","text/html;charset=UTF-8","200","OK","Indexable","","43","0,546","",""
"https://www.promovacances.com/guide-voyage/italie/pays,125/","text/html;charset=UTF-8","200","OK","Indexable","","5","7,863","",""
"https://www.promovacances.com/voyage/hotel-castelsardo/sardaigne-italie/","text/html;charset=UTF-8","200","OK","Indexable","","8","0,655","",""
"https://www.promovacances.com/hotel-luxiclub-sol-nessebar-resort/bulgarie-burgas-65458.html","text/html;charset=UTF-8","200","OK","Indexable","","110","1,482","",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-italie-du-sud/sicile-et-italie-du-sud-italie/","text/html;charset=UTF-8","200","OK","Indexable","","28","0,709","",""
"https://www.promovacances.com/autotour-italie/balade-en-toscane-route-des-vins-en-5-nuits-82041.html","text/html;charset=UTF-8","200","OK","Indexable","","39","3,174","",""
"https://www.promovacances.com/hotel-marmara-les-magnolias/bulgarie-primorsko-81331.html","text/html;charset=UTF-8","200","OK","Indexable","","112","1,348","",""
"https://www.promovacances.com/circuit-italie/rome-magique-82066.html","text/html;charset=UTF-8","200","OK","Indexable","","14","0,818","",""
"https://www.promovacances.com/idees-vacances/mois/vacances-mai/","text/html;charset=UTF-8","200","OK","Indexable","","4","1,008","",""
"https://www.promovacances.com/resources/static/dist/sejlist/sejlist.js?r=edc974b935494fc24f6fa8e225835003","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0,019","",""
"https://www.promovacances.com/voyage/hotel-olbia/sardaigne-italie/","text/html;charset=UTF-8","200","OK","Indexable","","17","0,561","",""
"https://www.promovacances.com/resources/static/dist/pmvc/sejlist.css?r=edc974b935494fc24f6fa8e225835003","text/css","200","OK","Indexable","","0","0,005","",""
"https://www.promovacances.com/circuit-italie/essentiel-des-pouilles-67734.html","text/html;charset=UTF-8","200","OK","Indexable","","9","1,025","",""
